source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
UgyCTSlICvsuOKRfEb14AaABAg.AO5fh2nZwDRAOTK5awGYme,comment,XTeWKmlNmN8,UgyCTSlICvsuOKRfEb14AaABAg,True,@foxyfox5,@markplott4820my question still stands. How come you so angry dude?,1,True
Ugy_WsZIUS_ZYS4_hw54AaABAg,comment,XTeWKmlNmN8,,False,@JarleJacobsen,"I like the seats, the clammy hot fake skin is not for long distant driving.",1,True
UgxqAa6Jf9Cgjk7f0gN4AaABAg,comment,XTeWKmlNmN8,,False,@henryberg2155,36k not 39k for the new model y standard,1,True
UgxqAa6Jf9Cgjk7f0gN4AaABAg.AO5FstSO6jMAO99twdM3Iv,comment,XTeWKmlNmN8,UgxqAa6Jf9Cgjk7f0gN4AaABAg,True,@raleedy,?,0,True
UgwlHUwwLpvopVT_W554AaABAg,comment,XTeWKmlNmN8,,False,@gregtheelectricviking,Looks like they flew everyone out to Texas!,3,True
UgwQ05mmUuyJo4iCpI14AaABAg,comment,XTeWKmlNmN8,,False,@Iffy50,"I have a 2025 M3P.  I love the car, but I'm so jealous of that stalk!",1,True
UgwCPkSlXoAO1NZtbcR4AaABAg,comment,XTeWKmlNmN8,,False,@shanewilfon6860,I ❤ Edmonds,0,True
Ugwg-QDfV1gtgX6B0LN4AaABAg,comment,XTeWKmlNmN8,,False,@anonmouse956,Once I got used to it I never missed the stalk.,11,True
Ugwg-QDfV1gtgX6B0LN4AaABAg.AO4YNHLtWGvAO8rvUdziS7,comment,XTeWKmlNmN8,Ugwg-QDfV1gtgX6B0LN4AaABAg,True,@Achillias,Only if you live in the US. In Europe there are way too many roundabouts. Not practical.,10,True
Ugwg-QDfV1gtgX6B0LN4AaABAg.AO4YNHLtWGvAOA3nMaws2b,comment,XTeWKmlNmN8,Ugwg-QDfV1gtgX6B0LN4AaABAg,True,@dylzp,"I’m in New Zealand and have the Model 3 Highland RWD and I agree with you, I don’t miss the stalks even in the slightest.",3,True
Ugwg-QDfV1gtgX6B0LN4AaABAg.AO4YNHLtWGvAOCkeToOycQ,comment,XTeWKmlNmN8,Ugwg-QDfV1gtgX6B0LN4AaABAg,True,@michaelstaake,"Same, it really is fine on my 2025 M3 RWD. Plus, 99% of my driving is with FSD and it takes care of that.",2,True
UgzcEFndhkUvpK67UaR4AaABAg,comment,XTeWKmlNmN8,,False,@donridgeway5894,It’s crap.,2,True
Ugx3JMu-okoDziCjuW14AaABAg,comment,XTeWKmlNmN8,,False,@hardypahardypa1,"The best thing about these basic models is that if you don’t want such a model you do not have to buy one. But if you do you can. Many forget these can be used for deliveries, cab, rentals etc",171,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAO5dI_lvsv5,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@G-flo,"That's actually the most logical take I've seen. If you're gonna be sending your Tesla to Uber people for you when the unsupervised self driving taxi system comes, then a basic bare bones model would probably suffice.",7,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAO5t5Um-8GI,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@markplott4820,"NOPE, Robotaxi will put uber/lift & conventional TAXI out of Business soon.",5,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAO5tY0u-oIc,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@hardypahardypa1,@markplott4820positive comment and agreed. But not all regions will open at once. Still opportunity,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAO5uuWzR0Jl,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@markplott4820,"@hardypahardypa1  - Tesla Robotaxi is a Global product. 
any 2025 Tesla can be Robotaxi in their Market.
but NOT SE Asia as labor is very CHEAP. 
but Expect everyone else adopt Robotaxi , except AFRICA.",1,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAO5v8bhUWoV,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@hardypahardypa1,@markplott4820I truly believe as well. TESLA will benefit during transition. I too hope it will be like turning on a light switch.,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOAYaS6VIik,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@kaanthebald,sadly thats not the case for other countries they are removing the standart range version and we are only left with this shit or the very expensive one...,6,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOAlTCrIEmB,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@janh-r8h,❤,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOC4Rb7B1Cs,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@hardypahardypa1,@kaanthebaldit is not shit,5,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOC50eogKR_,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@ytbpre8424,"its still too pricey for delivery,",2,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOCt7jVDmBA,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@kaanthebald,@hardypahardypa1 bro my 20k car has auto folding mirrors and ambient light,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAORjRgdpcxc,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@Ben21756,"@kaanthebald Some base spec Porsches don't even come with auto folding mirrors and ambient lighting. Price doesn't equal more features. For the Tesla and Porsche, you're paying for the higher quality chassis.",1,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOS_M1zqyJz,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@kaanthebald,@Ben21756you fucking kidding? I would never buy a porsche Im a literal white collar I dont have money to burn. I can get way better cars with less money and with more features I need just like auto folding mirrors…,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOTv2z4NkwJ,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@hardypahardypa1,@kaanthebaldcongrats!,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOVHnN-2r1N,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@Ben21756,"@kaanthebald The budget Teslas may be stripped of its features, sure. But underneath it all is still a high quality chassis made of high strength steel that will protect you from car crashes way better than any 20k car. How do you think other manufacturers are able to keep their prices so low while still providing numerous features? It’s certainly not due to generosity. They cut corners on the cost of materials used in the actual car. If I wasn't in the position to buy the premium Teslas, I would definitely buy this one. Auto folding mirrors is something I can live without if it means a higher quality car underneath. But I get it, 40k is lots of cash for many people.",0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAOVJzxEwrNG,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@kaanthebald,"@Ben21756 Yes I get it, I drove a tesla juniper and its a very good vehicle for sure. But what made it charming was that it came with alot of stuff for its price. Now this version comes to my country for around 54k usd and removes what 20k cars have. Which is a slap in the face for me since I actually wanted to get a standart range one.",0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAQl50OzD42r,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@NotoriouSnow1999,"The problem is with the previous model the standard model was considered the premium today, with almost the same price. Now they sell the old standard with a premium value",0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dICv59Av,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,Yup as so many people want to be seen driving the new Model SS that can go from Berlin to Poland on a single charge,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dPW-c8Fr,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,@hardypahardypa1 Yes that Model SS is not shit...Yu Hav Wayz of makin em comply huh!,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dSQ4VKar,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,"@Ben21756 Tesla, quality? lol",0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dUYEKmS6,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,@hardypahardypa1 Enjoy that Model SS WankPanzer.,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dWs0sJvo,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,@Ben21756 Tesla quality? LOL !!! Lay off the drugs.,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dZDJ2cSO,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,@kaanthebald Yup Tesla make good WankPanzers.,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dbwhabjs,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,@NotoriouSnow1999 Yup typical Tesla rising us all off so Elon sorry Hair Muskrat can goose step more.,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dhUbu7C3,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,@hardypahardypa1 Oh you mean the Robotaxi that is a scam?,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5dj05Aspb,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@taefravis,@markplott4820 Robotaxi is a scam a usual from Scam Musk.,0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5mWwPhHXF,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@markplott4820,"@taefravis  - then YOU have not tried TESLA robotaxi in SF , in the blackout.",0,True
Ugx3JMu-okoDziCjuW14AaABAg.AO4ULx1p5NfAR5pRhCyHMQ,comment,XTeWKmlNmN8,Ugx3JMu-okoDziCjuW14AaABAg,True,@Ben21756,"@taefravis Yep, quality vehicles. I personally own a Tesla Model Y myself. One year and a half through ownership and I've only had to do a single tyre rotation as maintenance. The experience has been great. Build quality is solid, interior is quiet with no loose panels. The car at high speed feels stable, cornering feels like you're on rails which means the chassis is also solidly rigid in quality too. What were you trying to say?",2,True
