source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
UgwltV_FD_XH2cj1ol94AaABAg,comment,V0wtNI-rzSg,,False,@CheeseyCrumpet,They have removed the rotating screen in the updated 26 model,0,True
UgxF5I29VD7S96SZOdJ4AaABAg,comment,V0wtNI-rzSg,,False,@tettoproject,Traitor,0,True
UgzeBrKzzfpS0cSfLiN4AaABAg,comment,V0wtNI-rzSg,,False,@ASvanRandwijck,Rotating screens are ok but first I'd like to see the first Seal pass the 700.000km  treshold without any major issues. There are tons of Teslas out there that did this and for me that is more relevant than a rotating screen.,0,True
UgwLqsRl1DXerLjWklV4AaABAg,comment,V0wtNI-rzSg,,False,@faustolopez180,Every BYD does that.,0,True
Ugwlj4a_bIsMFKsueg14AaABAg,comment,V0wtNI-rzSg,,False,@PORRRIDGE_GUN,"Build Your Dreams. I think one day soon, I will own one of these.",0,True
UgyoV2OuztWRrNjiQY94AaABAg,comment,V0wtNI-rzSg,,False,@espressocoffeeman,"There is an additional safety camera visible, the passenger side, for reverse parking. I use portrait mode slso when using the sat nav.",0,True
Ugx7UgyORe-vetxY_hR4AaABAg,comment,V0wtNI-rzSg,,False,@snake08081991,I'm an owner of that BYD Seal AWD in Mexico. I purchased 2 years ago and I still love it. And as here in Mexico the gasoline is very expensive and the light is very cheap 29MXN per liter vs 4MXN per Kw is insane. After my 2 years is still same as new with a couple of software updates but is still drives and looks fantastic.,0,True
UgyN12qDN9GF3qj2-H14AaABAg,comment,V0wtNI-rzSg,,False,@steveinoz8188,Available everywhere. Except America.,0,True
Ugx4hzDPpSuDoOZdgrN4AaABAg,comment,V0wtNI-rzSg,,False,@sakimavec,Under $50k and in Kenya it's double the price just tax alone 😢..to add insurance and not to mention scars scarce spare pads....but I would definitely choose it...💯,0,True
UgwOHqKpprMyCPSQBh54AaABAg,comment,V0wtNI-rzSg,,False,@Pickle_rick91,The way you pronounced innovative completely threw me. I thought you where choking 😂,0,True
UgyNpUnSR4oXWLP6q3N4AaABAg,comment,V0wtNI-rzSg,,False,@OfficialSapphirePhoenix,If prefer landscape because it doesn't obstruct my view,0,True
UgxpUKc-p4xukyFtVZN4AaABAg,comment,V0wtNI-rzSg,,False,@spip72,But why!!!!,0,True
UgzDrbZSxbXGUGZhU-p4AaABAg,comment,V0wtNI-rzSg,,False,@1964TJK,Just come up on my feed from Nov 2024 !,0,True
UgyOARmCufLeBUYWaeZ4AaABAg,comment,V0wtNI-rzSg,,False,@themusicalscout1,I thought a Ford could already do this?,0,True
Ugw0-wr-dD7YAA3kdQF4AaABAg,comment,V0wtNI-rzSg,,False,@TraveLovers,"most useless feature, next generations removed it",0,True
UgwnyBLWw8h_YABmvN14AaABAg,comment,V0wtNI-rzSg,,False,@barrypickles6546,But does it charge at 1MW ? If not throw it in the bin.,0,True
UgwgtTvoAD19AYVTzv14AaABAg,comment,V0wtNI-rzSg,,False,@gregsayer7218,BYD have dropped it from MY26,0,True
Ugxg8R0bEVyyujLzK714AaABAg,comment,V0wtNI-rzSg,,False,@peterrear2864,"Its either quite unusual or unique,it cant be both.
Still junk,give it five years max and it will be scrap",0,True
UgwQ0qYvdnrcwSaJ6z94AaABAg,comment,V0wtNI-rzSg,,False,@johnfaw,One more thing to break...,0,True
UgywA8XdN3OSG_sfvyx4AaABAg,comment,V0wtNI-rzSg,,False,@dpfghela,Not for the 2026 version…,0,True
UgzA8G6qkaV7z1_nCj94AaABAg,comment,V0wtNI-rzSg,,False,@LasinduManumith,You have to buy that Yangwang U9 ❤,0,True
UgwjzPu1sdqTG9Mg6ix4AaABAg,comment,V0wtNI-rzSg,,False,@TTedWado7871,Volvo drivers discovered it landscape mode all the way,0,True
UgzHjiwtKb9hqAB4thR4AaABAg,comment,V0wtNI-rzSg,,False,@Jay-uz4kv,I’ve got one and I can confirm that I never switch it from landscape. Primarily because Apple car play wont support it so it disables the functionality. It’s just a gimmick,0,True
UgxBIUfrf4tWOuaJvG94AaABAg,comment,V0wtNI-rzSg,,False,@tettoproject,Traitor,0,True
UgypjaUOZk5tRQV91QB4AaABAg,comment,V0wtNI-rzSg,,False,@THG_101,Pointless gimmick. Give me buttons for the aircon instead,0,True
UgyXxZ293YmqyJ9lYAx4AaABAg,comment,V0wtNI-rzSg,,False,@phward74,Build in Chinese Secret Service....go for it!,0,True
Ugzf8iy8EgcjkFU5e694AaABAg,comment,V0wtNI-rzSg,,False,@kluhsrgt9041,"Super, ça sert à quoi ?",0,True
Ugzzit-wF3JZcfdPZsB4AaABAg,comment,V0wtNI-rzSg,,False,@summersale429,This is not the only car 😄 search for zeekr 9x,0,True
Ugw0GUvHqANfl0oouoR4AaABAg,comment,V0wtNI-rzSg,,False,@theschwiftyman8840,A car made by a fraudulent company.,0,True
Ugyi9mELAxDea1cF9mV4AaABAg,comment,V0wtNI-rzSg,,False,@EdQ-c8n,I heard after sales service is difficult especially road assistance after 12 months,0,True
UgwNR6TAGbUKbOC7A8l4AaABAg,comment,V0wtNI-rzSg,,False,@hellion1770,Good luck,0,True
UgzBjzPLaR00VgnLhiB4AaABAg,comment,V0wtNI-rzSg,,False,@magnetmannenbannanen,"im a tall guy, will that screen break if i bump into it with my knee getting in and out of the car?",0,True
Ugz5KLkf3imzmTlsB-54AaABAg,comment,V0wtNI-rzSg,,False,@kimdennisjensen7863,fisker did the same long time ago lol,0,True
UgzbrU5EFj1TdrfhFnp4AaABAg,comment,V0wtNI-rzSg,,False,@neml5755,A spinny tablet is all the reason you need to buy a car. Really,0,True
