source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
Ugz-6SblgWv2jJcn1L94AaABAg,comment,eNYndWedZsE,,False,@bryanleekw123,amazing car...,0,True
UgxhtiHi5MXUjVlhrZl4AaABAg,comment,eNYndWedZsE,,False,@nickavanti,Awesome.,1,True
Ugx0CZDlHG4LAHf9fy14AaABAg,comment,eNYndWedZsE,,False,@fongfongc8845,"Chinese are high intelligent and work hard, if they wan to make something good, they are able to make it.",2,True
Ugx0CZDlHG4LAHf9fy14AaABAg.9y-qZjoe2Lj9y1E32cAL-J,comment,eNYndWedZsE,Ugx0CZDlHG4LAHf9fy14AaABAg,True,@jacksmith-mu3ee,That's bcz they work,1,True
UgxnDSXzoCrXHIzfY-V4AaABAg,comment,eNYndWedZsE,,False,@TravMenace,nope. I'd rather buy a used car than entertain China and their antics. of course the car is cheaper than rivals - if i had unlimited financial power from my government I'd be laughin too,1,True
UgxnDSXzoCrXHIzfY-V4AaABAg.9y-ZTsC7Vu89y1E5a7jL4v,comment,eNYndWedZsE,UgxnDSXzoCrXHIzfY-V4AaABAg,True,@jacksmith-mu3ee,"Yeah that used car is made in china s well 😂😂😂

Jokes on u",0,True
UgxnDSXzoCrXHIzfY-V4AaABAg.9y-ZTsC7Vu89ywxOeIK6b0,comment,eNYndWedZsE,UgxnDSXzoCrXHIzfY-V4AaABAg,True,@jeremytine,"""Yeah that used car is made in china s well""  nope @jacksmith-mu3ee",0,True
UgyPFQf4epaR4TQ1zPl4AaABAg,comment,eNYndWedZsE,,False,@DWestnik77,"I'd never buy a car without physical buttons, it is uncomfortable and unsafe.  Just try to make temperature higher while driving. Also, this plastic car costs like a small airplane in the UK. Also, it will depreciate horribly, 60% for 3 years. Sorry, not for me.",0,True
UgyPFQf4epaR4TQ1zPl4AaABAg.9y-HXAv-914A3f1ztFwzFD,comment,eNYndWedZsE,UgyPFQf4epaR4TQ1zPl4AaABAg,True,@CThienV,Thanks for letting me know. Appreciate it.,0,True
UgzbUX7azyymHT1ZrTt4AaABAg,comment,eNYndWedZsE,,False,@BigEightiesNewWave,"HUD display should be a MUST, they use them in jet fighters. Passenger planes.",0,True
Ugx3JhYV5DqycYCmvNN4AaABAg,comment,eNYndWedZsE,,False,@BigEightiesNewWave,Tesla USES their blade batteries.😇,2,True
UgzP519WYwy4jt63pnN4AaABAg,comment,eNYndWedZsE,,False,@BigEightiesNewWave,I want a Seal here in Southern California😪,2,True
UgyY_c8uF0ceyclmJgx4AaABAg,comment,eNYndWedZsE,,False,@rof8200,You're so kind and cared about the people who went for a walk and got wet in the lake district. 😊,0,True
UgwWCE7T-9ji9KKSDbt4AaABAg,comment,eNYndWedZsE,,False,@SwoOlley63,Same weather everyday in this country !!,0,True
Ugyr-Bd_uiS-ur9dtyR4AaABAg,comment,eNYndWedZsE,,False,@jacobrocks7,Awesome review. Thanks,0,True
UgwaaM211x7iVrMv4hd4AaABAg,comment,eNYndWedZsE,,False,@scasey1960,What about maintenance?  This is what matters over a 5-10 years period.,0,True
UgwaaM211x7iVrMv4hd4AaABAg.9xxFt09Mh0dA3f255RxFFX,comment,eNYndWedZsE,UgwaaM211x7iVrMv4hd4AaABAg,True,@CThienV,"Oil change every 10,000kms",0,True
UgwaaM211x7iVrMv4hd4AaABAg.9xxFt09Mh0dA3f2AWOcvqR,comment,eNYndWedZsE,UgwaaM211x7iVrMv4hd4AaABAg,True,@CThienV,"Spark plugs and timing belt change every 100,000kms",0,True
UgwaaM211x7iVrMv4hd4AaABAg.9xxFt09Mh0dA3f2Et6OsXn,comment,eNYndWedZsE,UgwaaM211x7iVrMv4hd4AaABAg,True,@CThienV,Change sump plug washer with every 2nd oil change,0,True
UgwMEi7kpR-5byMv9Ch4AaABAg,comment,eNYndWedZsE,,False,@oneplacegifts5946,What a nice presentation🎉Cheers! BYD is said to have lost some momentum in China for it being not as intelligent as other cars integrated with Huawei’s insane technologies,2,True
UgzURnwFV5VMK-fSskB4AaABAg,comment,eNYndWedZsE,,False,@浩李-w8t,Really cool. I like it❤,0,True
UgwvJ2dxqi7auA7rK8d4AaABAg,comment,eNYndWedZsE,,False,@teslabot6517,At my age I have wibily wobily bits!,0,True
UgxRBh7ceI_kZPfO2kN4AaABAg,comment,eNYndWedZsE,,False,@pkbrown58,"Will you fellas be covering the Tesla Truck?  Would be a fun one to see up closer, via F.C.",0,True
UgyvLOUbDXFfMfVHvL94AaABAg,comment,eNYndWedZsE,,False,@504Rone,Lol,0,True
UgwTyGu4Yz7w_DbLNiB4AaABAg,comment,eNYndWedZsE,,False,@mskmsk7174,"No way will I be buying a Chinese BYD..why? Xi Jinping and the CCP. I love the Chinese people and I think this is a GREAT car but I absolutely have gone right off the leadership and their belligerence toward the west. So no, I'll buy Japanese instead.",2,True
UgwTyGu4Yz7w_DbLNiB4AaABAg.9xuoXdwTfNb9y1EBcP-Zpm,comment,eNYndWedZsE,UgwTyGu4Yz7w_DbLNiB4AaABAg,True,@jacksmith-mu3ee,"And xi jin ping did what ? 
Ccp did what ? 

How is that related do byd ? 

U sound jealous",2,True
UgwTyGu4Yz7w_DbLNiB4AaABAg.9xuoXdwTfNb9yCr9b-WJDI,comment,eNYndWedZsE,UgwTyGu4Yz7w_DbLNiB4AaABAg,True,@富忠1998,You are funny guy,0,True
UgwTyGu4Yz7w_DbLNiB4AaABAg.9xuoXdwTfNb9ywxab1Du36,comment,eNYndWedZsE,UgwTyGu4Yz7w_DbLNiB4AaABAg,True,@jeremytine,seriously ... biggest police surveillance state in the world with possible backdoor to my car and a gov that is rubber stamp authoritarian .. hell no,0,True
UgwTyGu4Yz7w_DbLNiB4AaABAg.9xuoXdwTfNbA3f35yPM_p6,comment,eNYndWedZsE,UgwTyGu4Yz7w_DbLNiB4AaABAg,True,@CThienV,"Your decision in buying a car will not have the power to influence the attitudes and behaviours of a nation, let alone a super power.",0,True
UgwTyGu4Yz7w_DbLNiB4AaABAg.9xuoXdwTfNbA3f3EHAno_Z,comment,eNYndWedZsE,UgwTyGu4Yz7w_DbLNiB4AaABAg,True,@CThienV,"​@jeremytineIf you're a political person of interest, you may have reason for concern. If not, you are less significant than you think you are. 

Why would the CCP care about your trips to McDonald's and Walmart?",0,True
